Filename,Start_Time,End_Time,Valence,Arousal,Filename_Key,Before Valence,Before Arousal,Audionames,Before_Chords,After_Chords,Chord_Type,Arousal_Category,Valence_Category
/audioFolder8//film-score-emotion-survey/audioFolder8/the_four_seasonssummer_in_g_minor_rv_315_iii_presto_antonio_vivaldi_portrait_of_a_lady_on_fire_sample_1.mp3,10.3946666666667,10.5946666666667,0.413,0.546,the_four_seasons_summer_in_g_minor_rv._315_iii._presto_antonio_vivaldi_portrait_of_a_lady_on_fire.mp3,0.418,0.476,thefourseasonssummeringminorrv315iiiprestoantoniovivaldiportraitofaladyonfiresample1mp3,"['N', 'C', 'N']","['N', 'N']",None,Positive Arousal,Positive Valence
/audioFolder8//film-score-emotion-survey/audioFolder8/the_four_seasonssummer_in_g_minor_rv_315_iii_presto_antonio_vivaldi_portrait_of_a_lady_on_fire_sample_1.mp3,11.5386666666667,11.7386666666667,0.498,0.536,the_four_seasons_summer_in_g_minor_rv._315_iii._presto_antonio_vivaldi_portrait_of_a_lady_on_fire.mp3,0.413,0.546,thefourseasonssummeringminorrv315iiiprestoantoniovivaldiportraitofaladyonfiresample1mp3,"['N', 'C', 'N']","['N', 'N']",None,Positive Arousal,Positive Valence
/audioFolder8//film-score-emotion-survey/audioFolder8/the_four_seasonssummer_in_g_minor_rv_315_iii_presto_antonio_vivaldi_portrait_of_a_lady_on_fire_sample_1.mp3,12.7306666666667,12.9306666666667,0.588,0.556,the_four_seasons_summer_in_g_minor_rv._315_iii._presto_antonio_vivaldi_portrait_of_a_lady_on_fire.mp3,0.498,0.536,thefourseasonssummeringminorrv315iiiprestoantoniovivaldiportraitofaladyonfiresample1mp3,"['N', 'C7', 'N']","['N', 'N']",None,Positive Arousal,Positive Valence
/audioFolder8//film-score-emotion-survey/audioFolder8/the_four_seasonssummer_in_g_minor_rv_315_iii_presto_antonio_vivaldi_portrait_of_a_lady_on_fire_sample_1.mp3,13.8453333333333,14.0453333333333,0.678,0.611,the_four_seasons_summer_in_g_minor_rv._315_iii._presto_antonio_vivaldi_portrait_of_a_lady_on_fire.mp3,0.588,0.556,thefourseasonssummeringminorrv315iiiprestoantoniovivaldiportraitofaladyonfiresample1mp3,"['N', 'C', 'N']","['N', 'N']",None,Positive Arousal,Positive Valence
/audioFolder8//film-score-emotion-survey/audioFolder8/the_four_seasonssummer_in_g_minor_rv_315_iii_presto_antonio_vivaldi_portrait_of_a_lady_on_fire_sample_1.mp3,14.6986666666667,14.8986666666667,0.788,0.691,the_four_seasons_summer_in_g_minor_rv._315_iii._presto_antonio_vivaldi_portrait_of_a_lady_on_fire.mp3,0.678,0.611,thefourseasonssummeringminorrv315iiiprestoantoniovivaldiportraitofaladyonfiresample1mp3,"['N', 'Abaug', 'N']","['N', 'N']",None,Positive Arousal,Positive Valence
/audioFolder8//film-score-emotion-survey/audioFolder8/the_artist_main_theme__georgevalentin__ludovicbource_sample_2.mp3,0.100671140939597,0.683840839974832,0.47,0.524,the_artist_main_theme___georgevalentin__ludovicbource.mp3,0.117,0.614,theartistmainthemegeorgevalentinludovicbourcesample2mp3,"['N', 'N']","['N', 'C#7', 'N']",['Major'],Positive Arousal,Positive Valence
/audioFolder8//film-score-emotion-survey/audioFolder8/the_artist_main_theme__georgevalentin__ludovicbource_sample_2.mp3,1.00671140939597,1.81078741086409,0.48,-0.156,the_artist_main_theme___georgevalentin__ludovicbource.mp3,0.47,0.524,theartistmainthemegeorgevalentinludovicbourcesample2mp3,"['N', 'C#7', 'N']","['N', 'C#7', 'N']",['Major'],Negative Arousal,Positive Valence
/audioFolder8//film-score-emotion-survey/audioFolder8/the_artist_main_theme__georgevalentin__ludovicbource_sample_2.mp3,3.39765100671141,4.28711068582215,0.22,0.089,the_artist_main_theme___georgevalentin__ludovicbource.mp3,0.48,-0.156,theartistmainthemegeorgevalentinludovicbourcesample2mp3,"['N', 'N']","['N', 'E7', 'N']",['None'],Positive Arousal,Positive Valence
/audioFolder8//film-score-emotion-survey/audioFolder8/the_artist_main_theme__georgevalentin__ludovicbource_sample_2.mp3,5.02097315436242,5.89268757864933,0.715,0.274,the_artist_main_theme___georgevalentin__ludovicbource.mp3,0.22,0.089,theartistmainthemegeorgevalentinludovicbourcesample2mp3,"['N', 'E7', 'N']","['N', 'N']",None,Positive Arousal,Positive Valence
/audioFolder8//film-score-emotion-survey/audioFolder8/Start_a_War_-_The_National_Warrior_sample_2.mp3,2.93066666666667,3.13066666666667,0.378,0.364,start_a_war___the_national_warrior.mp3,0.262,0.241,startawarthenationalwarriorsample2mp3,"['N', 'C', 'N']","['N', 'N']",None,Positive Arousal,Positive Valence
/audioFolder8//film-score-emotion-survey/audioFolder8/Start_a_War_-_The_National_Warrior_sample_2.mp3,4.77066666666666,4.97066666666666,-0.192,-0.188,start_a_war___the_national_warrior.mp3,0.378,0.364,startawarthenationalwarriorsample2mp3,"['N', 'C', 'N']","['N', 'N']",None,Negative Arousal,Negative Valence
/audioFolder8//film-score-emotion-survey/audioFolder8/Start_a_War_-_The_National_Warrior_sample_2.mp3,9.29066666666666,9.49066666666666,-0.357,-0.356,start_a_war___the_national_warrior.mp3,-0.192,-0.188,startawarthenationalwarriorsample2mp3,"['N', 'Am', 'N']","['N', 'N']",None,Negative Arousal,Negative Valence
/audioFolder8//film-score-emotion-survey/audioFolder8/Start_a_War_-_The_National_Warrior_sample_2.mp3,14.8,15.0,0.058,0.05,start_a_war___the_national_warrior.mp3,-0.357,-0.356,startawarthenationalwarriorsample2mp3,"['N', 'N']","['N', 'N']",None,Positive Arousal,Positive Valence
/audioFolder8//film-score-emotion-survey/audioFolder8/the_candlelight_vigil__johann_johannssonprisoners_sample_2.mp3,4.248,4.448,0.0,0.0,the_candlelight_vigil___jhann_jhannsson_prisoners.mp3,-0.745,0.13,thecandlelightvigiljohannjohannssonprisonerssample2mp3,"['N', 'Fm', 'N']","['N', 'N']",None,Neutral,Neutral
/audioFolder8//film-score-emotion-survey/audioFolder8/the_candlelight_vigil__johann_johannssonprisoners_sample_2.mp3,7.928,8.128,0.0,0.0,the_candlelight_vigil___jhann_jhannsson_prisoners.mp3,0.0,0.0,thecandlelightvigiljohannjohannssonprisonerssample2mp3,"['N', 'Fm', 'N']","['N', 'N']",None,Neutral,Neutral
/audioFolder8//film-score-emotion-survey/audioFolder8/the_candlelight_vigil__johann_johannssonprisoners_sample_2.mp3,11.4293333333333,11.6293333333333,0.0,0.0,the_candlelight_vigil___jhann_jhannsson_prisoners.mp3,0.0,0.0,thecandlelightvigiljohannjohannssonprisonerssample2mp3,"['N', 'Cm', 'N']","['N', 'N']",None,Neutral,Neutral
/audioFolder8//film-score-emotion-survey/audioFolder8/the_candlelight_vigil__johann_johannssonprisoners_sample_2.mp3,14.8,15.0,0.007,-0.276,the_candlelight_vigil___jhann_jhannsson_prisoners.mp3,0.0,0.0,thecandlelightvigiljohannjohannssonprisonerssample2mp3,"['N', 'Cm', 'N']","['N', 'N']",None,Negative Arousal,Positive Valence
/audioFolder8//film-score-emotion-survey/audioFolder8/The_Dark_Knight_Main_Theme_-_Hans_Zimmer__sample_1.mp3,0.794190723349319,14.4012437035335,0.872,0.865,the_dark_knight_main_theme___hans_zimmer_.mp3,0.484,-0.151,thedarkknightmainthemehanszimmersample1mp3,"['N', 'N']","['N', 'Dm', 'Bbmaj7', 'Gm', 'N']","['Minor', 'None', 'Minor']",Positive Arousal,Positive Valence
/audioFolder8//film-score-emotion-survey/audioFolder8/star_lightstar_bright__heitor_pereira_puss_in_boots_thelast_wish_sample_1.mp3,13.2144391920928,14.9872797593468,0.711,-0.378,star_light_star_bright__heitor_pereira_puss_in_boots_thelast_wish.mp3,0.914,0.184,starlightstarbrightheitorpereirapussinbootsthelastwishsample1mp3,"['N', 'Ab', 'N']","['N', 'Ab', 'N']",['Major'],Negative Arousal,Positive Valence
/audioFolder8//film-score-emotion-survey/audioFolder8/star_lightstar_bright__heitor_pereira_puss_in_boots_thelast_wish_sample_1.mp3,0.0,13.1308122045552,0.461,-0.538,star_light_star_bright__heitor_pereira_puss_in_boots_thelast_wish.mp3,0.711,-0.378,starlightstarbrightheitorpereirapussinbootsthelastwishsample1mp3,"['N', 'N']","['N', 'Eb', 'Ab', 'N']","['None', 'Major']",Negative Arousal,Positive Valence
/audioFolder9//film-score-emotion-survey/audioFolder9/trentreznorandatticusross__pursuit_terrysworldsoul_sample_1.mp3,7.57842426752252,7.77842426752252,0.391,0.636,trent_reznor_and_atticus_ross__pursuit_terrys_world_soul.mp3,0.0,0.0,trentreznorandatticusrosspursuitterrysworldsoulsample1mp3,"['N', 'N']","['N', 'N']",None,Positive Arousal,Positive Valence
/audioFolder9//film-score-emotion-survey/audioFolder9/the_wings_gustavo_santaolalla_brokeback_mountain_sample_2.mp3,1.14938775510204,1.34938775510204,0.362,0.448,the_wings_gustavo_santaolalla_brokeback_mountain.mp3,0.0,0.0,thewingsgustavosantaolallabrokebackmountainsample2mp3,"['N', 'G', 'N']","['N', 'N']",None,Positive Arousal,Positive Valence
/audioFolder9//film-score-emotion-survey/audioFolder9/tilikums_theme_jeff_beal_blackfish_sample_1.mp3,2.6659414556962,2.8659414556962,-0.174,0.431,tilikums_theme_jeff_beal_blackfish.mp3,0.0,0.0,tilikumsthemejeffbealblackfishsample1mp3,"['N', 'D', 'N']","['N', 'N']",None,Positive Arousal,Negative Valence
/audioFolder9//film-score-emotion-survey/audioFolder9/tilikums_theme_jeff_beal_blackfish_sample_1.mp3,5.18492879746836,7.08113132911393,-0.464,0.646,tilikums_theme_jeff_beal_blackfish.mp3,-0.174,0.431,tilikumsthemejeffbealblackfishsample1mp3,"['N', 'D', 'N']","['N', 'Dm', 'N']",['Minor'],Positive Arousal,Negative Valence
/audioFolder9//film-score-emotion-survey/audioFolder9/tilikums_theme_jeff_beal_blackfish_sample_1.mp3,7.14695411392405,7.90391613924051,-0.319,0.256,tilikums_theme_jeff_beal_blackfish.mp3,-0.464,0.646,tilikumsthemejeffbealblackfishsample1mp3,"['N', 'Dm', 'N']","['N', 'Dm', 'N']",['Minor'],Positive Arousal,Negative Valence
/audioFolder9//film-score-emotion-survey/audioFolder9/The_Irishman__Robbie_Robertson_-_Theme_for_The_Irishman_sample_2.mp3,8.53333333333334,10.3319108702708,0.0,0.0,the_irishman__robbie_robertson___themefortheirishman.mp3,0.0,0.0,theirishmanrobbierobertsonthemefortheirishmansample2mp3,"['N', 'G', 'N']","['N', 'G', 'N']",['Major'],Neutral,Neutral
/audioFolder9//film-score-emotion-survey/audioFolder9/The_Irishman__Robbie_Robertson_-_Theme_for_The_Irishman_sample_2.mp3,11.584,13.6399756149189,-0.063,0.004,the_irishman__robbie_robertson___themefortheirishman.mp3,0.0,0.0,theirishmanrobbierobertsonthemefortheirishmansample2mp3,"['N', 'Gm', 'N']","['N', 'Gm', 'N']",['Minor'],Positive Arousal,Negative Valence
/audioFolder9//film-score-emotion-survey/audioFolder9/The_Irishman__Robbie_Robertson_-_Theme_for_The_Irishman_sample_2.mp3,14.466980060116,14.816,-0.798,-0.266,the_irishman__robbie_robertson___themefortheirishman.mp3,-0.063,0.004,theirishmanrobbierobertsonthemefortheirishmansample2mp3,"['N', 'Gm', 'N']","['N', 'N']",None,Negative Arousal,Negative Valence
/audioFolder9//film-score-emotion-survey/audioFolder9/the_kings_choice_johan_soderqvist_the_kings_choice_sample_2.mp3,0.0,5.91731141236643,-0.015,0.454,the_kings_choice_johan_sderqvist_the_kings_choice.mp3,0.0,0.0,thekingschoicejohansoderqvistthekingschoicesample2mp3,"['N', 'N']","['N', 'Fm', 'N']",['Minor'],Positive Arousal,Negative Valence
/audioFolder9//film-score-emotion-survey/audioFolder9/the_kings_choice_johan_soderqvist_the_kings_choice_sample_2.mp3,5.90933333333333,9.62152179329449,-0.2,0.309,the_kings_choice_johan_sderqvist_the_kings_choice.mp3,-0.015,0.454,thekingschoicejohansoderqvistthekingschoicesample2mp3,"['N', 'C#maj7', 'N']","['N', 'Faug', 'Cm', 'N']","['Augmented', 'Minor']",Positive Arousal,Negative Valence
/audioFolder9//film-score-emotion-survey/audioFolder9/the_kings_choice_johan_soderqvist_the_kings_choice_sample_2.mp3,9.60199289677104,14.888,-0.44,0.184,the_kings_choice_johan_sderqvist_the_kings_choice.mp3,-0.2,0.309,thekingschoicejohansoderqvistthekingschoicesample2mp3,"['N', 'Cm', 'N']","['N', 'Cm', 'N']",['Minor'],Positive Arousal,Negative Valence
/audioFolder9//film-score-emotion-survey/audioFolder9/the_mystery_of_inisherin_carter_burwell_the_banshees_of_inisherin_sample_2.mp3,1.74982375454501,1.94982375454501,0.652,0.581,the_mystery_of_inisherin_carter_burwell_the_banshees_of_inisherin.mp3,0.0,0.0,themysteryofinisherincarterburwellthebansheesofinisherinsample2mp3,"['N', 'F', 'N']","['N', 'N']",None,Positive Arousal,Positive Valence
/audioFolder9//film-score-emotion-survey/audioFolder9/the_mystery_of_inisherin_carter_burwell_the_banshees_of_inisherin_sample_2.mp3,11.9540487557752,12.1540487557752,0.437,0.116,the_mystery_of_inisherin_carter_burwell_the_banshees_of_inisherin.mp3,0.652,0.581,themysteryofinisherincarterburwellthebansheesofinisherinsample2mp3,"['N', 'C', 'N']","['N', 'N']",None,Positive Arousal,Positive Valence
/audioFolder9//film-score-emotion-survey/audioFolder9/the_mystery_of_inisherin_carter_burwell_the_banshees_of_inisherin_sample_2.mp3,14.3813333333333,14.5813333333333,0.607,0.346,the_mystery_of_inisherin_carter_burwell_the_banshees_of_inisherin.mp3,0.437,0.116,themysteryofinisherincarterburwellthebansheesofinisherinsample2mp3,"['N', 'C', 'N']","['N', 'N']",None,Positive Arousal,Positive Valence
/audioFolder9//film-score-emotion-survey/audioFolder9/van_morrisonand_the_healing_has_begun_belfast_sample_2.mp3,11.8839105940735,12.0839105940735,0.384,0.442,van_morrison_and_the_healing_has_begun_belfast.mp3,0.0,0.0,vanmorrisonandthehealinghasbegunbelfastsample2mp3,"['N', 'Eb', 'N']","['N', 'N']",None,Positive Arousal,Positive Valence
/audioFolder9//film-score-emotion-survey/audioFolder9/van_morrisonand_the_healing_has_begun_belfast_sample_2.mp3,5.21954890276394,5.41954890276394,0.179,0.547,van_morrison_and_the_healing_has_begun_belfast.mp3,0.384,0.442,vanmorrisonandthehealinghasbegunbelfastsample2mp3,"['N', 'C#maj7', 'N']","['N', 'N']",None,Positive Arousal,Positive Valence
/audioFolder9//film-score-emotion-survey/audioFolder9/van_morrisonand_the_healing_has_begun_belfast_sample_2.mp3,2.51215196566943,2.71215196566943,-0.071,0.237,van_morrison_and_the_healing_has_begun_belfast.mp3,0.179,0.547,vanmorrisonandthehealinghasbegunbelfastsample2mp3,"['N', 'Ab', 'N']","['N', 'N']",None,Positive Arousal,Negative Valence
/audioFolder9//film-score-emotion-survey/audioFolder9/top_gun_harold_faltermeyer_lady_gaga_hans_zimmer__lorne_balfe__darkstar_sample_2.mp3,0.869498559443477,4.67788909522056,0.52,0.51,top_gun_harold_faltermeyer_lady_gaga_hans_zimmer__lorne_balfe__darkstar.mp3,0.872,0.865,topgunharoldfaltermeyerladygagahanszimmerlornebalfedarkstarsample2mp3,"['N', 'N']","['N', 'D', 'N']",['Major'],Positive Arousal,Positive Valence
/audioFolder9//film-score-emotion-survey/audioFolder9/top_gun_harold_faltermeyer_lady_gaga_hans_zimmer__lorne_balfe__darkstar_sample_2.mp3,5.0334825378645,7.08216489552765,0.43,0.67,top_gun_harold_faltermeyer_lady_gaga_hans_zimmer__lorne_balfe__darkstar.mp3,0.52,0.51,topgunharoldfaltermeyerladygagahanszimmerlornebalfedarkstarsample2mp3,"['N', 'D', 'N']","['N', 'D', 'N']",['Major'],Positive Arousal,Positive Valence
/audioFolder9//film-score-emotion-survey/audioFolder9/top_gun_harold_faltermeyer_lady_gaga_hans_zimmer__lorne_balfe__darkstar_sample_2.mp3,8.35399356267776,11.6581980223034,0.585,0.599,top_gun_harold_faltermeyer_lady_gaga_hans_zimmer__lorne_balfe__darkstar.mp3,0.43,0.67,topgunharoldfaltermeyerladygagahanszimmerlornebalfedarkstarsample2mp3,"['N', 'Bm7', 'N']","['N', 'Bm7', 'N']",['Minor'],Positive Arousal,Positive Valence
/audioFolder9//film-score-emotion-survey/audioFolder9/top_gun_harold_faltermeyer_lady_gaga_hans_zimmer__lorne_balfe__darkstar_sample_2.mp3,13.2669407997536,14.8015518457272,0.74,0.535,top_gun_harold_faltermeyer_lady_gaga_hans_zimmer__lorne_balfe__darkstar.mp3,0.585,0.599,topgunharoldfaltermeyerladygagahanszimmerlornebalfedarkstarsample2mp3,"['N', 'N']","['N', 'D', 'N']",['Major'],Positive Arousal,Positive Valence
/audioFolder9//film-score-emotion-survey/audioFolder9/top_gun_harold_faltermeyer_lady_gaga_hans_zimmer__lorne_balfe__darkstar_sample_1.mp3,0.601604458210842,0.96198698580804,-0.281,0.741,top_gun_harold_faltermeyer_lady_gaga_hans_zimmer__lorne_balfe__darkstar.mp3,0.0,0.0,topgunharoldfaltermeyerladygagahanszimmerlornebalfedarkstarsample1mp3,"['N', 'N']","['N', 'N']",None,Positive Arousal,Negative Valence
/audioFolder9//film-score-emotion-survey/audioFolder9/top_gun_harold_faltermeyer_lady_gaga_hans_zimmer__lorne_balfe__darkstar_sample_1.mp3,14.8,15.0,-0.191,0.746,top_gun_harold_faltermeyer_lady_gaga_hans_zimmer__lorne_balfe__darkstar.mp3,-0.281,0.741,topgunharoldfaltermeyerladygagahanszimmerlornebalfedarkstarsample1mp3,"['N', 'A', 'N']","['N', 'N']",None,Positive Arousal,Negative Valence
/audioFolder9//film-score-emotion-survey/audioFolder9/the_wings_gustavo_santaolalla_brokeback_mountain_sample_2.mp3,8.87817545310745,10.3033417333433,0.183,0.199,the_wings_gustavo_santaolalla_brokeback_mountain.mp3,0.362,0.448,thewingsgustavosantaolallabrokebackmountainsample2mp3,"['N', 'C', 'N']","['N', 'G', 'N']",['Major'],Positive Arousal,Positive Valence
/audioFolder9//film-score-emotion-survey/audioFolder9/the_hunt_theend_nikolaj_egelund_sample_1.mp3,0.186252771618625,0.386252771618625,0.266,0.367,the_hunt_the_end_nikolaj_egelund.mp3,0.0,0.0,thehunttheendnikolajegelundsample1mp3,"['N', 'N']","['N', 'N']",None,Positive Arousal,Positive Valence
/audioFolder9//film-score-emotion-survey/audioFolder9/the_hunt_theend_nikolaj_egelund_sample_1.mp3,4.54988913525499,4.74988913525499,0.096,0.447,the_hunt_the_end_nikolaj_egelund.mp3,0.266,0.367,thehunttheendnikolajegelundsample1mp3,"['N', 'Gm', 'N']","['N', 'N']",None,Positive Arousal,Positive Valence
/audioFolder9//film-score-emotion-survey/audioFolder9/the_hunt_theend_nikolaj_egelund_sample_1.mp3,8.38137472283814,8.58137472283814,0.261,0.437,the_hunt_the_end_nikolaj_egelund.mp3,0.096,0.447,thehunttheendnikolajegelundsample1mp3,"['N', 'Gm', 'N']","['N', 'N']",None,Positive Arousal,Positive Valence
/audioFolder9//film-score-emotion-survey/audioFolder9/the_hunt_theend_nikolaj_egelund_sample_1.mp3,10.2738653835518,10.4738653835518,0.181,0.657,the_hunt_the_end_nikolaj_egelund.mp3,0.261,0.437,thehunttheendnikolajegelundsample1mp3,"['N', 'Gm6', 'N']","['N', 'N']",None,Positive Arousal,Positive Valence
/audioFolder9//film-score-emotion-survey/audioFolder9/the_hunt_theend_nikolaj_egelund_sample_1.mp3,12.2313311311221,12.4180273617207,0.136,0.547,the_hunt_the_end_nikolaj_egelund.mp3,0.181,0.657,thehunttheendnikolajegelundsample1mp3,"['N', 'A', 'N']","['N', 'N']",None,Positive Arousal,Positive Valence
/audioFolder9//film-score-emotion-survey/audioFolder9/up_is_down__hans_zimmer_pirates_of_the_caribbean__at_worlds_end_sample_1.mp3,1.68,1.88,0.0,0.0,up_is_down__hans_zimmer_pirates_of_the_caribbean___at_worlds_end.mp3,0.0,0.0,upisdownhanszimmerpiratesofthecaribbeanatworldsendsample1mp3,"['N', 'D', 'N']","['N', 'N']",None,Neutral,Neutral
/audioFolder9//film-score-emotion-survey/audioFolder9/up_is_down__hans_zimmer_pirates_of_the_caribbean__at_worlds_end_sample_1.mp3,3.24,3.44,0.0,0.0,up_is_down__hans_zimmer_pirates_of_the_caribbean___at_worlds_end.mp3,0.0,0.0,upisdownhanszimmerpiratesofthecaribbeanatworldsendsample1mp3,"['N', 'Bb', 'N']","['N', 'N']",None,Neutral,Neutral
/audioFolder9//film-score-emotion-survey/audioFolder9/up_is_down__hans_zimmer_pirates_of_the_caribbean__at_worlds_end_sample_1.mp3,5.08,5.28,0.0,0.0,up_is_down__hans_zimmer_pirates_of_the_caribbean___at_worlds_end.mp3,0.0,0.0,upisdownhanszimmerpiratesofthecaribbeanatworldsendsample1mp3,"['N', 'D', 'N']","['N', 'N']",None,Neutral,Neutral
/audioFolder9//film-score-emotion-survey/audioFolder9/up_is_down__hans_zimmer_pirates_of_the_caribbean__at_worlds_end_sample_1.mp3,6.36,6.56,0.0,0.0,up_is_down__hans_zimmer_pirates_of_the_caribbean___at_worlds_end.mp3,0.0,0.0,upisdownhanszimmerpiratesofthecaribbeanatworldsendsample1mp3,"['N', 'Dm', 'N']","['N', 'N']",None,Neutral,Neutral
/audioFolder9//film-score-emotion-survey/audioFolder9/up_is_down__hans_zimmer_pirates_of_the_caribbean__at_worlds_end_sample_1.mp3,7.168,7.368,0.0,0.0,up_is_down__hans_zimmer_pirates_of_the_caribbean___at_worlds_end.mp3,0.0,0.0,upisdownhanszimmerpiratesofthecaribbeanatworldsendsample1mp3,"['N', 'F6', 'N']","['N', 'N']",None,Neutral,Neutral
/audioFolder9//film-score-emotion-survey/audioFolder9/up_is_down__hans_zimmer_pirates_of_the_caribbean__at_worlds_end_sample_1.mp3,8.848,9.048,0.0,0.0,up_is_down__hans_zimmer_pirates_of_the_caribbean___at_worlds_end.mp3,0.0,0.0,upisdownhanszimmerpiratesofthecaribbeanatworldsendsample1mp3,"['N', 'Dm', 'N']","['N', 'N']",None,Neutral,Neutral
/audioFolder9//film-score-emotion-survey/audioFolder9/up_is_down__hans_zimmer_pirates_of_the_caribbean__at_worlds_end_sample_1.mp3,10.6,10.8,0.0,0.0,up_is_down__hans_zimmer_pirates_of_the_caribbean___at_worlds_end.mp3,0.0,0.0,upisdownhanszimmerpiratesofthecaribbeanatworldsendsample1mp3,"['N', 'Fmaj7', 'N']","['N', 'N']",None,Neutral,Neutral
